Transcript,Codes
"Mrs. R: And if you don't follow that, it usually you've fallen a in a ditch along the way. You really need to listen to your spirit. Your spirit guides you beautifully, beautifully. And what happened to me when all my children got to school, I wanted to have a little job. . So I had a friend that worked for adult education here in Santa Clara Valley, and she told me how I could get a job as an aide.","Code 35: learning, Code 36: IntuitionCode 36: Intuition, Code 25: Aspirations, Code 37: Work/Job, Code 34: Teaching, Code 7: Children, Code 38: Friends, Code 32: Social connections"
"Mrs. R: So I got a job as an aide with another teacher for $5 an hour and wasn't a lot of money, but it was quite a while ago and it was fun. So I did that two or three mornings a week, but I decided that I didn't wanna work with this teacher anymore. I listened to my gut. And I didn't have to work, so I thought, why should I do something that I don't wanna be doing with a person I don't want to be doing it with?","Code 36: Intuition, Code 37: work/job, Code 34: Teaching, "
"Mrs. R: So I talked to my lady that was in charge of the adult education and then we talked about it and she looked at me after a while and she said, I can. Make you a full fledged teacher in one subject. So in that conversation I was able to switch from $5 an hour to 17.50 an hour, and it was all because I listened to my gut and my life changed so radically.","Code 36: Intuition, Code 37: work/job, Code 34: Teaching, "
"Mrs. R: I ended up teaching. I ended up teaching in a woman's jail for six years. I later ended up teaching seniors for six years and helping one of my sons go to college. But it really, if I could give one, one advice to everybody is listen to your gut or your spirit, whatever you wanna call it. That's my message and it really changed my life.","Code 36: Intuition, Code 37: work/job, Code 34: Teaching, Code 5: Parenting, Code 17: Social Programs, Code 28: Imparting Wisdom"
Taylor: That's some great advice.,
"Mrs. R: What actually happened to me, I, when I started working, I told my husband, I'm taking out a savings account at the bank just for my money, because when I get enough of it, I'm gonna take you on a trip. So when I got enough of it, I took him to Austria, where his relatives were from, so I was able to make my dream come true.","Code 37: Work/Job, Code 15: Spouse, Code 26: Travel, Code 25: Aspirations"
"Taylor: That's nice. For my next question, what is something about today's youth that really surprises you or is fundamentally different from when you were our age?",
"Mrs. R: Well, I think in some ways you know that we know things too quickly and I think it can make people who are worried type of people, I think it makes them very upset.","Code 12: Societal expectations,  "
"Mrs. R: Like right now when the virus we're going through. I've noticed that there's so much fear. I, I don't mean to say that I'm not afraid. I don't, I don't wanna get the virus, but I don't want it to ruin my life. Every day when I get up to worry, worry, worry. I don't think that's what we can do. Whenever I start worrying too much, I know it's time to make a pot of soup so I can share soup with a neighbor. You know? We just have to not, not worry. That's not the message. ","Code 39: Covid, Code 40, Positive thinking, Code 32: Social Connections, Code 28: Imparting wisdom, Code 41: Food, Code 42: Worry"
Taylor: Right. Don't worry. Be happy. That's right. Is there something about today's world that you never expected to become this way?,
"Mrs. R: Well, I think the computer industry, there's good things about it, but there's a lot about it that I don't like. I don't, I don't like Facebook. I won't have any part of Facebook and cause people don't, young people especially don't know how to manage it. They tell too many of their secrets that they let people frighten them and get them depressed. You know, that wasn't the intention to start. ","Code 31: Negative views of. technology, Code 42: Worry"
Taylor: What is something that was common in your youth that is now obsolete?,
"Mrs. R: Hmm. Good telephones. I think the telephone systems are horrible now, and then having all those brutal phone calls come through all the time. It's disgusting. I think a lot of their people that are in Congress don't know what to do about these kinda things, and so they just ignore them. And we gotta to say, we have to suffer by having these bad phone calls come in and interrupt our day so many times.","Code 31: Negative views of. technology, Code 42: Worry"
Taylor: Are you talking about when different companies call and want you to buy things?,
"Mrs. R: Yes. Yes. Yes. And right now I understand, you know, there's a huge amount of people that are trying to call you up and scare you, and they tell you that the IRS wants to get, is gonna get you in different things and they're, they're just doing all kinds of terrible, stealing money from people and just doing all sorts of evil things to kind people who are at home and who are not ready for being hacked and being tripped very bad.","Code 31: Negative views of technology, Code 29: Change in Social Norms"
Taylor : Yeah. We don't like those scam callers,
"Mrs. R: Yep. I had it happen to me one day and I fell for it till I woken and I turned it around, but it could happen to anybody. It's amazing how they con you. So anyway, you have to really be on your toes and realize that certain governmental offices, like the irs, et cetera, theyll not call you on the phone if they wanna get hold of you. They do it by mail. ","Code 31: Negative views of technology, Code 29: Change in Social Norms"
Taylor: What has changed? Most in society since you were in college? ,
"Mrs. R: Well, I think that we're getting more open to changes in ideas, and I think that people, for instance, people who are gay or people who have different kinds of other things going on. We're, we don't judge them as like we did years ago, and I think that's very, very positive because I think whoever we are, that's who we are and we need to be all respected as God made us all certain ways and we have to just go, as they say, go of the flow. There's a lot of wonderful people, this world that aren't just exactly like each other. We're all a little different.","Code 31: Negative views of technology, Code 29: Change in Social Norms"
Taylor: What is something that is available today you would've liked to have in your childhood? ,
"Mrs. R: That's an interesting question. I. That's interesting. I, I took a train trip I remember from San Jose to Los Angeles when I was 10, just before Pearl Harbor that year, and that was very exciting.","Code 26: Travel, Code 2: Childhood, Code 45: Excitement, Code 46: WW2"
"Mrs. R: And I would've taken airplane flights, but they weren't available when I was that age. I was, I was born 1930, so just before the second World War started. In 1941 when Pearl Harbor was attacked, I was only 10 and it was, uh, that was really a change. Oh my goodness. Oh my goodness. It was a big change. There was so much, so much propaganda making us hate the Japanese for attacking Pearl Harbor.","Code 26: Travel, Code 2: Childhood, Code 46: WW2, Code 47: Intolerance"
"Mrs. R: It was really a bad time as far as, you know, turning on hate onto each. It was bad, but a good thing happened in our downtown San Jose. About that time, I don't know exactly what it was, there was a, a group of Chinese people that lived down there. And anyway, some of the Europeans came in one night and burned them all out, and it was a terrible shock. And also a German man gave the Chinese people a few acres to start a new community. Just a few, a few miles away. Which was incredibly wonderful. And after a while there was a lot of Chinese people there and then slowly they kind of moved in different places in San Jose. And so after the second World War, the Japanese people settled in the same area mostly.","Code 46: WW2, Code 47: Intolerance, Code 48: Racial Injustice"
"Mrs. R: So then it became Japan-town. So even today in San Jose, we have a wonderful Japan town and so I love to take people there cuz it's like, it's like going to San Francisco, but we don't have to drive 50 miles away. So I love if you ever come to San Jose, go to Japan Town and have lunch or dinner. It's really fun.","Code 49: Cultural appreciation, Code 41: Food"
"Taylor: Wow. That's cool. Mm-hmm. , what is something that you really enjoy doing? Something that brings you much joy?",
"Mrs. R: Well, I like to make things. Right now I'm knitting and I find that when it's cold or when you can't go outside, it's nice to have something, has some handwork, something, whatever you like to do at embroidery or knit or.","Code 49: Cultural appreciation, Code 41: Food"
"Mrs. R: Read or write or anything to fill the cracks in the day. And it's really been fun. I've gotten to know a lady from church that likes to knit also, we've been sharing different patterns and different things and having a lot of laughter. It's been fun. So I think it's very, it's tranquilizing. You don't have to take tranquilizers or all kinds of pills when you do hand work because your mind just escapes the everyday life, the everyday world.","Code 50: knitting, Code 32: Social connections, Code 8: happiness"
"Mrs. R: But I was only, I had a sister. When I was nine years old, my mother had a little girl, my sister, and when she was three years old and I was 12 years old, I knit her a sweater, a little red sweater. I'll never forget it, and I'm so proud of that in my own heart. So I think the things we can create are just very, very important. Yes. ","Code 50: Knitting, Code 2: Childhood, Code 10: Pride, Code 51: Siblings"
Taylor: It's always good to keep busy. Mm-hmm.  keeps our spirits up. Right. Do you have a go-to Comfort food? How has that changed throughout your life?,
"Mrs. R: Uh, have, repeat that question. Oh, comfort food. Yes. A comfort food. Well, you know what? I love tapioca pudding and I haven't made it for a long time. And, and you put later on, at the end of it, you fold in the egg whites and so it's kindy, it's wonderful. ",Code 41: Food
"Mrs. R: I love tapioca, pudding. It's really good. I like it. Yeah, good for you too. You know, tapioca is from a root, and it was in Asia, I think, and you couldn't get it much during the second World War. So what was the other question? ","Code 41: Food, Code 46: WW2"
"Taylor: How has that changed throughout your life? Has your comfort food changed? Oh, definitely.",
"Mrs. R: The thing is that during the second world, The people who created food, they started planage and they had a big plan when the war was over. They had all these things that they made, which they called food and it put it in boxes, but it really wasn't food anymore. But people got conned and people started getting, what happened was during the war, We had rationing as far as meat.","Code 41: Food, Code 46: WW2"
"Mrs. R: We had enough, but we, it was ration and sugar, things like that. But the men who were fighting the war, they were given all kinds of meat that make them be more aggressive. So when they got back from the war, there were a lot of jobs. And they had plenty of money and they wanted meat, meat, meat. And that's when the big meat obsession started in America.","Code 41: Food, Code 46: WW2, Code 37: Work/Jobs, Code 12: Societal expecations"
"Mrs. R: And that's why now we have so many sick people because of they, they're so unbalanced and they're the way they eat. There's a lot of information out now about how to eat. And you can find it if you look for it. Cause it's, it's getting stronger and stronger. Cause we have to get well, we have to take care of ourselves. So I'm actually now a vegetarian and I really enjoy all kinds of good things",Code 41: Food
"Mrs. R: So I'm actually now a vegetarian and I really enjoy all kinds of good things That's right. That's right. Oh, I love polenta. I have a wonderful recipe for polenta. I think it's fun to find, I call 'em peasant recipes. It's what the peasants used to eat real simple food like soups and",
Taylor: right? Everything in moderation.,Code 41: Food
"Mrs. R:  Polenta and lots of pastas and salads. Lots of fun things. Yeah, that sounds good. Yep. My husband's 95 and he still has his hair, I said, thank me I didn't feed you stuff that make your hair fall out. ","Code 41: Food, Code 15: Spouse"
"Taylor: You have funny stories that were legal back then, but not any more. ",
"Mrs. R: Hmm. Legal. I have to think about that one for a while.When you have cities that are, that are not, uh, overpopulated, people get along better than they do. They, they've made tests with, uh, with animals and they've found that there's a lot more aggression when you have too many people, or in that case, animals taking over a certain amount of space. So by living in Santa Clara and also going to Santa Jose of high school, we weren't, uh, overcrowded.","Code 1: City of origin, Code 43: Politics"
"Mrs. R: And so I think our home attitude and how we lived was slower pace and. There was a, maybe some racial injustice, but I don't know. On the whole, I think people got along pretty well. I don't think there was a lot of of crime. There was also, there was always crime, but not overtly like there are in the big cities, the world.","Code 1: City of origin, Code 43: Politics"
Taylor: What are some of the little things you do to relax or take your mind off of things?,
"Mrs. R: Well, like I said, I think it's fun to garden. I think it's fun sometimes in the year that too, you can walk and enjoy. Enjoy the scenery. We have lots of beautiful flowers here in California and I think it's wonderful to cook and bake right now during this virus we're having, having. ","Code 52: Gardening, Code 30: Outdoors, Code 41: Food"
"Mrs. R: Every, so many people I talked to were making sourdough bread. In fact, a couple came over yesterday and brought me some of the couple slices of her bread. Oh, is it delicious. So it's, it takes a lot of energy to make sourdough, cuz you have to time it. Boy was delicious. So making, making food is fun. ","Code 41: Food, Code 32: Social connections"
Taylor: What was the biggest milestone in your life to date?,
"Mrs. R: What was the biggest milestone? Mm-hmm. . I don't know. Let me think about that. Well, you know, a lot of the milestones are not milestones at the time. You don't think of it that way. And I think if your attitude is positive and open, I don't think the milestones look like milestones. You look back on 'em and they are milestones for, for sure.",Code 40: Positive thinking
"Mrs. R: But I had, I wanted a big family because I was born in a family that was not big and I was bored. And my father, I don't know if you know what a hobo is. A hobo is somebody who rides the rails, rides the rails, and my father had a lot of adventures before the first World War. He was born in eighteen eighty nine, two years before the turn of Century, and so about probably about 1915.","Code 6: Positive Family relationships, Code 53: Fathers, Code 3: Freedom"
"Mrs. R: He started riding the rails and he told me that he had ridden, at that time there were 48 states and he told me that he had been in 46 in the 48 states, and they would ride the rails and then when a freight train would stop, it was freight cars. When a freight train would stop, they'd all get out, whoever was on the train, get out, they'd find a tree or someplace they could get out of the shade, get in the shade.","Code 53: Fathers, Code 3, Freedom, Code 26: Travel, Code 27: Adventurous spirit"
"Mrs. R: Whatever, and then they'd share their food and then sometimes they'd go into town and try to see if they get rake leaves or do some work for people, make a meal. And so they could get a meal or something from the P, the homeowners, but they weren't, they were good people. They were just, As we say, we're just moving around and enjoying things, and sometimes when things got real tough in depression later, some people would leave home just because it would make it easier on the parents to feed the younger children.","Code 53: Fathers, Code 3, Freedom, Code 26: Travel, Code 27: Adventurous spirit"
"Mrs. R: Still, I don't know if you've heard about it, but there's something in the forties was called the CCC conservation corps. And we had a president called President Franklin Delenor Roosevelt, and in my mind, in my husband's mind, we think he's a wonderful man. He's behind a whole social security program and thank goodness we have social security.","Code 43: Politics, Code 17: Social programs, Code 14: post-war America, Code 15: Spouse"
"Mrs. R: Anyway, what happened was they knew during depression that lot of people were wandering around cause they had, things were so bad, there weren't any jobs. It was really horrible and people were starving. So what they did is they set up camp and then they would go into the little town with the, the trains would stop, and this was after the hobos.","Code 54: The Depression, Code 17: Social programs, Code 55: Hard Times"
"Mrs. R: They maybe still call hobos, but they would take them off the train and they'd say, come on, we're gonna take you the camp and we're gonna get, we're gonna feed you and we're gonna give you some clean clothes. New clothes. So they take them out to the camps and they let 'em have a shower. They, shave em. And one time I heard a recording similar to the one I'm making here about, and a man was telling about he was the one that was rescued from one of these situations where he was hungry, so hungry, they didn't know what he was gonna do.","Code 17: Social programs, Code 54: The Depression"
"Mrs. R: He said. He said, I'll never forget that day in my life when they took us to the camp and we showered and we got clean clothes and I had the most wonderful breakfast. I had all the bacon and eggs and toast and coffee I ever wanted. He said it changed my whole life. So Franklin Roosevelt set up this conservation  corp and","Code 17: Social programs, Code 54: The Depression, Code 41: Food"
"Mrs. R: All, all kinds of things that they did in the countryside. Probably fixed bridges and fixed roads that they made work. You have to do that when you have trouble. We're having the same situation now, so we're gonna pray that things change. ",Code 17: Social programs
Taylor: Right. I remember learning about Roosevelt and all his different programs he made for the depression.,
"Mrs. R: That's right. One was called the wpa, and even today, if you're driving along Country Roads, you'll see, where's there's a little bridge You'll see wpa. A lot of people don't know what that means but they are still around. All the things that they did. Now a lot of it needs to be redone because over time things do disintegrate.",Code 17: Social programs
Taylor: Right. What is your best childhood memory?,
"Mrs. R: Well, my dad. I had a friend that came over and they built me a playhouse in the backyard. And the most fun, I had a neighbor across the street, Patty Jackson, and she and I, my mother would give me her old, uh, curtain for the living room. And we'd put on hats and we'd get, we'd put on old high heels and we'd just walk around the block, all dressed up.","Code 2: childhood, Code 53: Fathers, Code 56: Mothers, Code 32: Social connections, Code 30: Outdoors, Code 3: Freedom, Code 38: Friends"
"Mrs. R: We had so much. It was, it was a delight. And after my husband and I got married, we took, we took that playhouse apart and took it over to where we had our first tract home in 1950 and we put it up and so our children were able to enjoy that playhouse also. So I think getting, having time to grow up and be kids is very, very important. Very, very important. We really have to work hard on letting children be children.","Code 32: Social connections, Code 2: Childhood, Code 5: parenting, Code 15: Spouse, Code 30: Outdoors, Code 58: Home"
Taylor: That sounds like a lot of fun. It. How did you and grandpa meet and what do you remember most about your wedding? ,
"Mrs. R: My wedding, well, we were married pretty close after the second World War, uh, it stopped. So things were, there wasn't a lot of. bridal Things and things to buy first. Cause when you have a war, then changing the transition, it's almost like an earthquake. I mean, it takes a long time to ever have everything settled down. So anyway, we were Catholic and we, they started having, they called nuptual masses, which meant it was a mass in which, which a celebration during which you were married.","Code 15: Spouse, Code 18: Marriage, Code 46: WW2, Code 57: Religion"
"Mrs. R: And my husband's brother Bob was a Catholic priest, so he was there at our wedding. And then we had, we had a reception in the afternoon and that was fun. And then my parents had purchased a piece of land over along the ocean in Santa Cruz and they had beginning of a house there, so that's where we were,  for the first few days of our honeymoon.","Code 15: Spouse, Code 18: Marriage, Code 57: Religion, Code 26: Travel"
"Mrs. R: So that was fun. So that was a, a very, very happy day for me and I really lucked out. One of the most important things now I realize in, in having a partner is to have a real partner. And my husband, I've been married to him now for over 70 years, and he never ever said to me when I asked him to help me, that's woman's work.","Code 8: happiness, Code 6: Positive family relationships, Code 15: Spouse, Code 13: Gender roles"
"Mrs. R: I don't do that. He helped me with everything. We just did everything together. And looking back, it was just a miracle that I found a man who had that kinda a good, positive attitude. He was from a large family, he liked. Having a large family, so we ended up having a large family, and now I have a lot of my daughters and my sons. They're wonderful, wonderful people, and they've grown up to be very responsible and very proud of them. ","Code: 13: Gender roles, Code 15: Spouse, Code 6: Positive family relationships, Code 7: Children, Code 10: pride"
Taylor: After seeing how the world has changed until now. Do you have any predictions on what it'll look like? The upcoming future? ,
"Mrs. R: Well, I think that the last four years have been such a disaster that I think we're gonna all work together for the future in a happier mode and get things done. Just simple things. Basically, people need jobs and they need to be cared about, and we, the bottom line is we have to care about each other. We can't judge people. We have to work with them and try to bring out the best. People have a lot of good characteristics and we have to bring it out and help them get educated, but also help the good jobs. And I think it's gonna happen. I really do. Cause I think we're gonna have a wonderful administration and a lot of people working for positive results. ","Code 17: Social programs, Code 43: politics, Code 37: WorkJobs, "
Taylor: What did you think 2020 was going to be like when you were younger?,
"Mrs. R:  Oh, I never even, oh, I thought for sure. I was born in 1930 and I used to think about Uh, the turn of the century and I thought I was 70 years old. Oh my goodness. No, I'll be dead by then. So being alive now at 90 is a big shock, but luckily I'm in pretty good shape. You get tired. That's the one only thing about being 90. You do get tired, but just try to eat a lot of vegetables and fruit and grains and stay away from the meat, that's my advice. ","Code 59: Aging, Code 41: Food"
Taylor: Our last question. Do you have a message to share with other seniors?,
"Mrs. R: Well, I am working very hard on not going to a facility. My husband and, I wanna stay our home, and I think you  have to keep. Like thinking forward. You have to think forward and think happy thoughts and do things together with people, do things together. I like to write letters.","Code 58: Home, Code 59: Aging, Code 40: Positive thinking, Code 32: Social connections, Code 15: Spouse"
"Mrs. R: There's so many lonely people that lately I've been writing postcards to people telling them, pass them on to somebody else. You know, fun. Make plans. I hope someday I can still go to Yellowstone. I haven't seen Yellowstone. I've seen a lot of the world, but not Yellowstone, but just you just have, have thoughts that are positive.","Code 32: social connections, Code 26: Travel, Code 40: Positive thinking"
"Mrs. R: And I have a special book that I just love called The Four Agreements. I would really suggest you read the Four Agreements. It's a very simple way of looking at life and every, every day I think about one of the agreements about how it's affecting me and how I can interact with other people with more kindness and listening. You gotta learn to listen.","Code 40: Positive thnking, Code 35: learning"
"Taylor: Well, thank you so much for doing this interview, Nana. I learned a lot and you gave great advice. ",
"Mrs. R: Well, you're a wonderful, wonderful granddaughter and I'm very proud of what you're doing, and I can't see what you're gonna do in the next years.",Code 10: Pride
